"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
0,0,,,,,,,
"f0145687","2021-01-01","2021-04-01",824768,49.5929222150226,775654565.3333337,6.746107256977021,108.73432688095926,218
"f0145687","2021-04-01","2021-07-01",0,0,1801293312.0000002,15.666404127725638,30.23615996651048,61
"f0145687","2021-07-01","2021-10-01",0,0,1821087744,15.838562414843501,30.56842546064796,62
"f0145687","2021-10-01","2022-01-01",0,0,1821087744,15.838562414843501,30.56842546064796,62
"f060754","2020-06-01","2021-01-01",67840,4.07918813904896,70412475.2,0.6123990383841824,9.054763252445964,19
"f060754","2021-01-01","2021-04-01",9280,0.55800215109632,154213093.06666663,1.3412388874560834,3.6655352044061384,8
"f060754","2021-04-01","2021-07-01",7936,0.477188046454784,169175166.13333353,1.4713686568220194,3.7607144373242303,8
"f060754","2021-07-01","2021-10-01",738016,44.3765641749463,1416227496.0000057,12.31736782750739,109.41928876473563,219
"f060754","2021-10-01","2022-01-01",0,0,1817342976,15.805993011259009,30.505566511729885,62
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01320262","2021-10-01","2022-01-01",840960,50.56653976141824,1476007644.5333333,12.837294237881236,122.36939961864799,245
0,0,,,,,,,
"f0136033","2021-01-01","2021-04-01",524032,31.509804228804608,352026017.5999999,3.061678971689568,66.72296257695376,134
"f0136033","2021-04-01","2021-07-01",294336,17.698288916496384,1689677072.5333323,14.695643228846656,62.520289040512075,126
"f0136033","2021-07-01","2021-10-01",0,0,1806956544,15.715659005090698,30.331221879825048,61
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0498920","2021-04-01","2021-07-01",217184,13.059174481002497,337585964.7999994,2.9360893737693243,30.870859239709613,62
"f0498920","2021-07-01","2021-10-01",154272,9.276304725639168,702155525.6000006,6.106863413794329,29.689514509106647,60
"f0498920","2021-10-01","2022-01-01",731680,43.99558339592192,1621384693.0666518,14.101683317686442,112.12772475726413,225
"f02305","2020-06-01","2021-01-01",815616,49.042616645320706,1992848981.3333333,17.3324229314045,128.10382638307965,257
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0857798","2021-04-01","2021-07-01",142368,8.56052265595699,62740305.86666667,0.5456718127226998,17.5749553245518,36
"f0857798","2021-07-01","2021-10-01",428064,25.739292328329217,768981487.7333311,6.6880694406142664,62.58480821406092,126
"f0857798","2021-10-01","2022-01-01",286208,17.209555997949952,1677758571.1999977,14.591984342622547,61.37697285730493,123
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01218186","2021-07-01","2021-10-01",789376,47.46481745946215,396030578.1333339,3.4444002221297496,98.25479012547235,197
"f01218186","2021-10-01","2022-01-01",20640,1.24107374985216,1776571614.3999987,15.451391890271081,32.21645868543786,65
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01222595","2021-07-01","2021-10-01",187200,11.2562502893568,49037291.20000001,0.426492463026568,22.547693512099897,46
"f01222595","2021-10-01","2022-01-01",690304,41.50766346017178,1430719003.7333338,12.44340494487075,104.12556202173208,209
0,0,,,,,,,
0,0,,,,,,,
"f0396684","2021-04-01","2021-07-01",444096,26.703289147981824,867609040.5333333,7.545863720979325,66.100865037095,133
"f0396684","2021-07-01","2021-10-01",170880,10.27493616156672,1048785022.4000032,9.121607177778847,37.435328644936945,75
"f0396684","2021-10-01","2022-01-01",330112,19.849483416240126,1723209723.2000055,14.987287045718801,67.23496699158073,135
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01113378","2021-07-01","2021-10-01",726208,43.66655454130995,727410679.4666631,6.326515285117675,96.4866247650053,193
"f01113378","2021-10-01","2022-01-01",93280,5.60888369119232,1738587941.6000037,15.121036159543747,40.008745311920606,81
0,0,,,,,,,
0,0,,,,,,,
"f0712676","2021-04-01","2021-07-01",394336,23.71124313089638,261440547.46666756,2.2738291674657876,50.15118953583899,101
"f0712676","2021-07-01","2021-10-01",39264,2.360926342742016,917068594.1333333,7.976028730482512,19.95032329132334,40
"f0712676","2021-10-01","2022-01-01",375936,22.604859555446787,1508692302.9333317,13.121562804171807,68.9519951540639,138
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01445167","2021-10-01","2022-01-01",2377856,142.97939256436328,1788978378.6666615,15.559297349989441,305.97967153470074,612
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
