"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
"f081644","2020-06-01","2021-01-01",3552,0.21358013369548798,893373.066666667,0.007769941411532639,0.4272056449565498,1
"f081644","2021-01-01","2021-04-01",40064,2.409029976457216,55165829.066666655,0.4797942491885705,5.575430755496367,12
"f081644","2021-04-01","2021-07-01",480,0.02886218022912,95945891.20000002,0.8344710414013878,1.66623311774688,4
"f081644","2021-07-01","2021-10-01",448,0.026938034880512,98079565.6,0.8530282664822204,1.6983349616300736,4
"f081644","2021-10-01","2022-01-01",128,0.007696581394432,98465179.46666665,0.8563820693483106,1.6676717959334932,4
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01156901","2021-10-01","2022-01-01",83488,5.020095214518272,66995309.60000003,0.5826788940277249,10.813354029493775,22
"f083550","2020-06-01","2021-01-01",24224,1.456578028896256,9249576.266666664,0.08044642082356197,2.9664571879592487,6
"f083550","2021-01-01","2021-04-01",15104,0.908196604542976,79216944.26666665,0.6889742244516356,3.0825396999596,7
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01390330","2021-10-01","2022-01-01",82432,4.956598418014208,77642812,0.6752835100766896,10.869532121215432,22
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01156538","2021-10-01","2022-01-01",85024,5.112454191251456,67025655.73333357,0.5829428237194357,10.992116238893821,22
"f062245","2020-06-01","2021-01-01",27008,1.623978674225152,29400600.53333333,0.2557061009911893,3.627791616167539,8
"f062245","2021-01-01","2021-04-01",12000,0.721554505728,81205893.86666667,0.7062727332595552,2.7557065712459816,6
"f062245","2021-04-01","2021-07-01",0,0,85193472,0.7409539315472007,1.4300410878860972,3
