"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
0,0,,,,,,,
"f0121602","2021-01-01","2021-04-01",1013632,60.949228062507004,1541682684.0000212,13.408490334893926,143.5103965069838,288
"f0121602","2021-04-01","2021-07-01",230336,13.849998219280385,2661310899.2000074,23.14624263501858,71.402744848797,143
"f0121602","2021-07-01","2021-10-01",0,0,2746540032,23.88750671955446,46.102887968740106,93
"f0121602","2021-10-01","2022-01-01",0,0,2746540032,23.88750671955446,46.102887968740106,93
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01119890","2021-07-01","2021-10-01",967392,58.168838033768445,1027136950.6666735,8.933327213543718,129.50717892731245,260
"f01119890","2021-10-01","2022-01-01",276032,16.597677777092606,2523928579.999999,21.951386184792923,74.39969344643907,149
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01098514","2021-07-01","2021-10-01",1242848,74.73188119458611,1292259608.0000093,11.239180827461185,165.92414970255126,332
"f01098514","2021-10-01","2022-01-01",0,0,2744208384,23.867227656945243,46.063749377904315,93
0,0,,,,,,,
0,0,,,,,,,
"f0623549","2021-04-01","2021-07-01",764736,45.98322554103398,630653628.800001,5.4849893393694495,99.33365471917861,199
"f0623549","2021-07-01","2021-10-01",477696,28.723641764020222,1946046342.9333322,16.9253659337831,88.10258485676042,177
"f0623549","2021-10-01","2022-01-01",372224,22.381658695008255,2880009739.7333274,25.04833397974013,91.53988586226438,184
0,0,,,,,,,
"f0125488","2021-01-01","2021-04-01",289536,17.409667114205185,315540663.466666,2.7443545810486314,38.897261871839866,78
"f0125488","2021-04-01","2021-07-01",444288,26.714834020073468,1024331643.9999963,8.908928595256745,68.75386184758732,138
"f0125488","2021-07-01","2021-10-01",404928,24.34813524128563,2212193032.000004,19.240125867880174,84.12534394068999,169
"f0125488","2021-10-01","2022-01-01",103232,6.207292894609408,2703355589.066666,23.511918285112795,57.35807757686385,115
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01405369","2021-10-01","2022-01-01",1240832,74.6106600376238,1615542207.7333343,14.050869418732674,171.116751850768,343
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01285985","2021-07-01","2021-10-01",71872,4.321630452973568,2091576.8000000054,0.01819108925497152,8.37585557650108,17
"f01285985","2021-10-01","2022-01-01",1166080,70.11585650327551,2228533262.933325,19.382241901752266,172.7313299217036,346
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01442089","2021-10-01","2022-01-01",1237376,74.40285233997413,1350634234.3999996,11.746882977852144,166.26898916340468,333
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01405366","2021-10-01","2022-01-01",1236768,74.3662935783506,1570247788.2666657,13.656929866873863,169.8848212492832,340
"f097840","2020-06-01","2021-01-01",132512,7.9678858885857275,71694968.80000001,0.6235532812245743,16.581477597733883,34
"f097840","2021-01-01","2021-04-01",377984,22.728004857757696,476847442.93333244,4.147289449474275,51.869318012957706,104
"f097840","2021-04-01","2021-07-01",0,0,1114923264,9.696831886769887,18.714885541465883,38
"f097840","2021-07-01","2021-10-01",724352,43.55495411109069,2468234439.9999995,21.466997052288264,125.49236574532138,251
"f097840","2021-10-01","2022-01-01",19104,1.148714773118976,2727631102.666669,23.723049922549166,48.00250586263951,97
0,0,,,,,,,
0,0,,,,,,,
"f01062232","2021-04-01","2021-07-01",66336,3.9887533076643837,8043950.933333341,0.06996072503332314,7.833318083106574,16
"f01062232","2021-07-01","2021-10-01",909408,54.682286662090746,1101532831.4666703,9.580371160404747,124.02692959741631,249
"f01062232","2021-10-01","2022-01-01",582048,34.99827974583091,2785692579.466644,24.22802851417621,114.30677494181373,229
"f097182","2020-06-01","2021-01-01",485248,29.17774006629171,152255272.0000006,1.3242111131142638,58.86876577625353,118
"f097182","2021-01-01","2021-04-01",748032,44.97882166906061,2318363677.333335,20.163524753121465,125.7247285948114,252
0,0,,,,,,,
0,0,,,,,,,
"f097182","2021-10-01","2022-01-01",0,0,2723011584,23.68287254231604,45.707944006669955,92
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01451690","2021-10-01","2022-01-01",3902848,234.6764632976261,2737937614.9333487,23.812688842119623,498.88406362970926,998
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01185349","2021-07-01","2021-10-01",1232384,74.1026856655913,766734828.5333334,6.66852955184104,155.88844536964442,312
"f01185349","2021-10-01","2022-01-01",0,0,2721103872,23.666280581999413,45.675921523258864,92
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01132087","2021-07-01","2021-10-01",1230912,74.01417497955532,877196716.8,7.629250701899512,157.5718115652078,316
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01184717","2021-07-01","2021-10-01",776672,46.70093175606476,504905376.7999999,4.391317963884377,98.60804195950183,198
"f01184717","2021-10-01","2022-01-01",527648,31.727232653197312,2376954995.466666,20.67311153842615,101.13266428983327,203
0,0,,,,,,,
0,0,,,,,,,
"f0863576","2021-04-01","2021-07-01",611520,36.77041761189888,261883162.1333333,2.2776787238898577,75.36282592807225,151
"f0863576","2021-07-01","2021-10-01",617280,37.11676377464832,2444080221.3333335,21.256920354339893,112.66121036894725,226
0,0,,,,,,,
0,0,,,,,,,
"f0419414","2021-01-01","2021-04-01",83840,5.04126081335296,11445913.6,0.09954864478430428,9.921762254204921,20
"f0419414","2021-04-01","2021-07-01",719424,43.25863572740506,1257956948.8000002,10.940840008615693,104.60498817052004,210
"f0419414","2021-07-01","2021-10-01",395264,23.767043346006016,2196440653.3333187,19.103122566684743,82.73942021149315,166
"f0419414","2021-10-01","2022-01-01",29760,1.7894551742054399,2704211086.3999987,23.519358809576463,48.84601098869907,98
0,0,,,,,,,
0,0,,,,,,,
"f0717969","2021-04-01","2021-07-01",90688,5.453027917955072,60769397.3333333,0.5285302126421996,11.544407192052734,24
"f0717969","2021-07-01","2021-10-01",434336,26.116424816656384,539081564.2666701,4.688558819013787,59.453618416843426,119
"f0717969","2021-10-01","2022-01-01",1223584,73.5735456947241,2425201428.0000076,21.092725659431874,182.70590371352102,366
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01174943","2021-07-01","2021-10-01",1222528,73.51004889822003,874183809.3333333,7.603046515353216,156.54827414819636,314
"f01174943","2021-10-01","2022-01-01",0,0,2699341824,23.4770093309801,45.31062800879159,91
0,0,,,,,,,
"f0441703","2021-01-01","2021-04-01",140352,8.439301498994688,7355521.866666665,0.06397324487125106,16.411320255661263,33
"f0441703","2021-04-01","2021-07-01",468960,28.19835008385024,1078572288.8000016,9.380676231204946,72.5275207880565,146
"f0441703","2021-07-01","2021-10-01",612928,36.855080007237625,2641138751.466666,22.970799237538895,115.46394694241867,231
"f0441703","2021-10-01","2022-01-01",0,0,2698635264,23.47086416049246,45.298767829750446,91
0,0,,,,,,,
"f088400","2021-01-01","2021-04-01",1256192,75.53424980495565,2373584322.9333334,20.643795758626364,185.62362793771328,372
0,0,,,,,,,
0,0,,,,,,,
"f088400","2021-10-01","2022-01-01",0,0,2773671936,24.123481266279835,46.558318843920084,94
0,0,,,,,,,
"f0172300","2021-01-01","2021-04-01",43584,2.620685964804096,28123915.200000003,0.24460237443944155,5.530006494740028,12
"f0172300","2021-04-01","2021-07-01",495808,29.812708031332352,717021602.6666666,6.23615827630715,69.57431197374423,140
"f0172300","2021-07-01","2021-10-01",419648,25.23324210164531,1447109042.133332,12.585954169659809,72.99104880361887,146
"f0172300","2021-10-01","2022-01-01",306112,18.406374404784128,2568607226.666661,22.3399701704752,78.6404450302505,158
0,0,,,,,,,
"f0131611","2021-01-01","2021-04-01",179072,10.767517370810367,213110049.0666666,1.853483899660334,24.358532452008454,49
