"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
0,0,,,,,,,
0,0,,,,,,,
"f01028659","2021-04-01","2021-07-01",3510464,211.0825930329948,798680448.5333446,6.946370472970785,420.7958995665135,842
"f01028659","2021-07-01","2021-10-01",1774592,106.70540445240525,11541113332.266666,100.37662625106769,399.6683192577027,800
"f01028659","2021-10-01","2022-01-01",5262656,316.44109574137445,12358981918.93322,107.48988188618884,818.1867868211971,1637
0,0,,,,,,,
"f0392924","2021-01-01","2021-04-01",628352,37.782518065266686,264543153.06666654,2.300813486374161,77.36082989466684,155
0,0,,,,,,,
"f0392924","2021-07-01","2021-10-01",4603904,276.8306395949302,7243486780.266692,62.9988411312639,655.8708978015546,1312
0,0,,,,,,,
"f02514","2020-06-01","2021-01-01",5255584,316.01585961933205,11416016621.33331,99.28862152941842,801.5376486170884,1604
"f02514","2021-01-01","2021-04-01",0,0,11352061440,98.7323835696399,190.55350028940498,382
"f02514","2021-04-01","2021-07-01",0,0,11478195456,99.82941005374701,192.67076140373172,386
0,0,,,,,,,
0,0,,,,,,,
"f054464","2020-06-01","2021-01-01",1741312,104.70429328985293,1684915940.8000002,14.654234196046271,230.36195804778546,461
"f054464","2021-01-01","2021-04-01",0,0,3761233920,32.71261277498691,63.135342655724735,127
"f054464","2021-04-01","2021-07-01",0,0,3803025408,33.07608625026454,63.83684646301056,128
"f054464","2021-07-01","2021-10-01",2395328,144.02997592470325,5154726716.533433,44.832249901340326,364.5040958442641,730
"f054464","2021-10-01","2022-01-01",1859616,111.8178586436567,11039897645.59993,96.01739866155417,401.12204659905694,803
0,0,,,,,,,
0,0,,,,,,,
"f0849079","2021-04-01","2021-07-01",3445760,207.19197113810944,1329671460.2666545,11.564563258446434,422.20011138535284,845
"f0849079","2021-07-01","2021-10-01",1762624,105.98577409202585,10928398878.399902,95.0476594552506,387.99452674624354,776
"f0849079","2021-10-01","2022-01-01",0,0,11500111872,100.0200238909272,193.0386461094895,387
0,0,,,,,,,
"f0223101","2021-01-01","2021-04-01",516608,31.063402507927552,5442399.466666664,0.047334228635229854,60.043721901566165,121
"f0223101","2021-04-01","2021-07-01",4688576,281.9219281873469,10737138906.66666,93.38421242490357,724.3408513816435,1449
"f0223101","2021-07-01","2021-10-01",0,0,11493046272,99.9585721860508,192.92004431907804,386
"f0223101","2021-10-01","2022-01-01",0,0,11493046272,99.9585721860508,192.92004431907804,386
0,0,,,,,,,
0,0,,,,,,,
"f0513878","2021-04-01","2021-07-01",2919936,175.57441476978278,2146562271.4666884,18.669314878423226,374.8903982210376,750
"f0513878","2021-07-01","2021-10-01",617472,37.12830864673997,7664441728.00001,66.66001629181198,200.31146713140527,401
"f0513878","2021-10-01","2022-01-01",1884032,113.28598154464461,9929185255.466635,86.35719004501307,385.31132116803934,771
0,0,,,,,,,
"f0153176","2021-01-01","2021-04-01",3894720,234.18773037907968,2596873706.66667,22.58581247500068,495.57293770837504,992
"f0153176","2021-04-01","2021-07-01",1279488,76.93502761874227,10837419716.26667,94.25638559014168,330.399427493146,661
"f0153176","2021-07-01","2021-10-01",0,0,11424651264,99.36371968284725,191.77197898789518,384
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01251000","2021-07-01","2021-10-01",2740480,164.78380765478911,547468144.0000014,4.7614994925156955,327.2224427942983,655
"f01251000","2021-10-01","2022-01-01",2428160,146.00414905237506,10928016155.733347,95.0443307980446,465.22356611130994,931
"f0114153","2020-06-01","2021-01-01",79744,4.7949702087311366,5153553.066666669,0.04482204230605605,9.340799044501782,19
"f0114153","2021-01-01","2021-04-01",352288,21.182916142825473,506397649.06666905,4.404296716563073,49.38332081861989,99
"f0114153","2021-04-01","2021-07-01",746528,44.88838683767603,1199284038.6666715,10.43054359249351,106.76553573022721,214
"f0114153","2021-07-01","2021-10-01",3801856,228.60386057741925,6373114623.46676,55.428945734934395,548.1833161828425,1097
"f0114153","2021-10-01","2022-01-01",180384,10.846407330103295,11385801985.333332,99.02583551062052,212.05342868259694,425
0,0,,,,,,,
"f0444122","2021-01-01","2021-04-01",416960,25.07161389236224,29133814.933333304,0.2533857842514255,48.87724937586437,98
"f0444122","2021-04-01","2021-07-01",4992576,300.20130899912294,9221480242.13336,80.20206102286271,734.1785041424323,1469
"f0444122","2021-07-01","2021-10-01",0,0,11944255488,103.88287805945775,200.49395465475345,401
"f0444122","2021-10-01","2022-01-01",0,0,11944255488,103.88287805945775,200.49395465475345,401
