"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
"f085198","2020-06-01","2021-01-01",96,0.005772436045824,222373.3333333333,0.0019340495431925757,0.014873517186801992,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0853738","2021-04-01","2021-07-01",96,0.005772436045824,133714.13333333333,0.0011629531051012914,0.013385301061285812,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0510430","2021-04-01","2021-07-01",96,0.005772436045824,195206.4,0.0016977703355390361,0.014417498316030659,1
0,0,,,,,,,
0,0,,,,,,,
"f015891","2020-06-01","2021-01-01",96,0.005772436045824,348472.5333333333,0.003030773221797396,0.016990193886509294,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f081634","2020-06-01","2021-01-01",96,0.005772436045824,229004.26666666666,0.0019917208178550374,0.014984822746900541,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f015947","2020-06-01","2021-01-01",96,0.005772436045824,348535.2,0.003031318253147259,0.016991245797014526,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f053159","2020-06-01","2021-01-01",2400,0.1443109011456,3539336.8000000003,0.030782705006196818,0.33793065987296783,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f085424","2020-06-01","2021-01-01",96,0.005772436045824,209163.73333333334,0.0018191615732062617,0.014651783404728403,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0160890","2021-01-01","2021-04-01",96,0.005772436045824,139012,0.0012090302873468926,0.013474230023019822,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01265558","2021-07-01","2021-10-01",96,0.005772436045824,92370.13333333333,0.000803371571132498,0.01269130870072604,1
0,0,,,,,,,
"f020352","2020-06-01","2021-01-01",96,0.005772436045824,315816.8,0.00274675622574293,0.016442041084124174,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f010527","2020-06-01","2021-01-01",128,0.007696581394432,449146.6666666666,0.0039063672449925115,0.022393690874089305,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01112287","2021-07-01","2021-10-01",96,0.005772436045824,211968,0.0018435511462920192,0.014698855280783915,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0880167","2021-04-01","2021-07-01",96,0.005772436045824,117817.33333333334,0.0010246937269764095,0.01311846046150479,1
0,0,,,,,,,
0,0,,,,,,,
"f014277","2020-06-01","2021-01-01",96,0.005772436045824,354675.4666666667,0.003084722048304415,0.017094315121667838,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f019710","2020-06-01","2021-01-01",160,0.009620726743039999,501541.3333333334,0.004362059839124276,0.026986778103577053,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f019523","2020-06-01","2021-01-01",96,0.005772436045824,333824.00000000006,0.0029033704043053064,0.016744306448749562,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01418777","2021-10-01","2022-01-01",192,0.011544872091648,258696.8,0.0022499659485492015,0.026624037417580595,1
