"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01150686","2021-07-01","2021-10-01",1053376,63.33901658547814,1318936629.3333337,11.471199119178364,144.38371630998705,289
"f01150686","2021-10-01","2022-01-01",0,0,2325854208,20.228672211213564,39.04133736764218,79
0,0,,,,,,,
"f0227660","2021-01-01","2021-04-01",1053248,63.33132000408371,235544027.7333327,2.048599139162631,126.18324394646544,253
0,0,,,,,,,
0,0,,,,,,,
"f0227660","2021-10-01","2022-01-01",0,0,2325571584,20.226214143018506,39.036593296025714,79
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01129866","2021-07-01","2021-10-01",826496,49.696826063847425,513240641.5999951,4.463812335566322,104.53003211086853,210
"f01129866","2021-10-01","2022-01-01",226656,13.628721504190464,2237005446.933331,19.45592710199385,63.85337180993573,128
0,0,,,,,,,
"f0422737","2021-01-01","2021-04-01",240864,14.483042038972416,28504600.26666666,0.2479133100100445,28.430743823536147,57
"f0422737","2021-04-01","2021-07-01",218912,13.163078329827327,947978403.2,8.244860884093061,41.31732268286635,83
"f0422737","2021-07-01","2021-10-01",592928,35.65248916435763,1238506311.9999964,10.771671814507352,89.59863068920941,180
0,0,,,,,,,
0,0,,,,,,,
"f0118769","2021-01-01","2021-04-01",1051808,63.24473346339635,1630191219.4666708,14.178276397017312,149.42640903059836,299
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01223505","2021-07-01","2021-10-01",230080,13.83460505649152,62436093.86666669,0.5430259870258222,27.74882791398847,56
"f01223505","2021-10-01","2022-01-01",847552,50.962913703231486,1693560104.0000002,14.729415152492978,126.78619469154822,254
0,0,,,,,,,
0,0,,,,,,,
"f0843558","2021-04-01","2021-07-01",753152,45.286684924837886,200817842.66666636,1.746574785080876,90.7741912401432,182
"f0843558","2021-07-01","2021-10-01",294656,17.717530369982462,2281354445.3333325,19.84164403491404,72.48920660145025,145
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0693765","2021-04-01","2021-07-01",837888,50.381821807951866,867822738.6666675,7.547722319629445,111.80402016623192,224
"f0693765","2021-07-01","2021-10-01",99520,5.98409203417088,1878180837.8666742,16.33511868108777,43.07607668044919,87
"f0693765","2021-10-01","2022-01-01",107776,6.480521534111744,2273910358.4,19.776900512311368,50.6768245495966,102
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01125511","2021-07-01","2021-10-01",763488,45.90818387243827,934529471.7333322,8.127891374441706,104.28962522647835,209
"f01125511","2021-10-01","2022-01-01",657216,39.518097169711105,2249052991.7333274,19.56070831909284,114.02209459339161,229
0,0,,,,,,,
0,0,,,,,,,
"f0807392","2021-04-01","2021-07-01",1043264,62.73098665531801,1249380046.9333334,10.866244044753564,142.04265525113814,285
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01186659","2021-07-01","2021-10-01",1043136,62.72329007392358,665783336.5333328,5.7905232546806635,132.2316597242062,265
"f01186659","2021-10-01","2022-01-01",0,0,2303244288,20.03202675560908,38.661811638325524,78
0,0,,,,,,,
"f0158468","2021-01-01","2021-04-01",591104,35.54281287948698,399232150.40000015,3.4722452846965015,75.29906225687411,151
"f0158468","2021-04-01","2021-07-01",454656,27.33825711302246,2103413782.9333346,18.294039150499987,88.07033178859832,177
"f0158468","2021-07-01","2021-10-01",0,0,2309038080,20.08241715360773,38.75906510646291,78
"f0158468","2021-10-01","2022-01-01",128,0.007696581394432,2309307756.2666664,20.084762611368053,38.77844624203159,78
0,0,,,,,,,
0,0,,,,,,,
"f0746945","2021-04-01","2021-07-01",638720,38.40594115821568,584899919.4666687,5.087055201723311,83.94148297468226,168
"f0746945","2021-07-01","2021-10-01",90432,5.437634755166208,1423478308.266667,12.380430380655751,34.388865712136386,69
"f0746945","2021-10-01","2022-01-01",313024,18.821989800083454,2181297998.9333334,18.97142222570404,72.94128520976986,146
0,0,,,,,,,
0,0,,,,,,,
"f01067573","2021-04-01","2021-07-01",77152,4.639114435493888,5290963.466666672,0.046017142983669886,9.042303946461688,19
"f01067573","2021-07-01","2021-10-01",964800,58.0129822605312,1775383136.7999992,15.441055333612429,141.7662925566972,284
"f01067573","2021-10-01","2022-01-01",0,0,2300630016,20.009289624804815,38.61792897587329,78
0,0,,,,,,,
