"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
"f058455","2020-06-01","2021-01-01",288,0.017317308137472,669801.8666666667,0.0058254736520694985,0.044665568853815084,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f029566","2020-06-01","2021-01-01",320,0.019241453486079998,734862.6666666666,0.006391327518778982,0.04947126733937783,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f067195","2020-06-01","2021-01-01",320,0.019241453486079998,460416,0.0040043801166741505,0.044864458853315504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f040248","2020-06-01","2021-01-01",288,0.017317308137472,621556.5333333333,0.005405869091145646,0.043855732051232055,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0111706","2020-06-01","2021-01-01",288,0.017317308137472,216868.53333333333,0.001886172597851259,0.03706271781917389,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f02632","2020-06-01","2021-01-01",384,0.023089744183296,1315815.7333333336,0.011444055723013572,0.06665023381917748,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f02386","2020-06-01","2021-01-01",288,0.017317308137472,957164.5333333334,0.00832475549430448,0.049489182809328604,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01039327","2021-04-01","2021-07-01",416,0.025013889531903997,216528.26666666672,0.0018832131935856236,0.05191140826019497,1
"f01039327","2021-07-01","2021-10-01",224,0.013469017440256,1325590.6666666665,0.011529071336462745,0.04824631133906718,1
0,0,,,,,,,
"f023490","2020-06-01","2021-01-01",576,0.034634616274944,1300332.8,0.01130939587108012,0.08867194344182654,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0440182","2021-01-01","2021-04-01",8608,0.517595098775552,544007.7333333332,0.004731403232461453,1.0080901488754659,3
"f0440182","2021-04-01","2021-07-01",25824,1.552785296326656,61056641.600000046,0.5310284647230764,4.021760558825983,9
"f0440182","2021-07-01","2021-10-01",106272,6.390086702727168,157276915.20000002,1.367885894579525,14.972887112801917,30
"f0440182","2021-10-01","2022-01-01",50176,3.017059906617344,408488963.20000005,3.552754643884919,12.679742082469367,26
"f020453","2020-06-01","2021-01-01",288,0.017317308137472,813074.6666666667,0.007071561432642356,0.0470705182703207,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f097218","2020-06-01","2021-01-01",288,0.017317308137472,304733.6,0.0026503622131344995,0.038537603776670544,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f09997","2020-06-01","2021-01-01",256,0.015393162788864,836471.7333333334,0.007275052945857578,0.043749656368012646,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01013","2020-06-01","2021-01-01",256,0.015393162788864,856151.7333333333,0.007446215982537768,0.04408000102880541,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0108515","2020-06-01","2021-01-01",256,0.015393162788864,239157.06666666665,0.0020800228543797657,0.033723248291460464,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0110795","2020-06-01","2021-01-01",256,0.015393162788864,197429.06666666665,0.0017171015538416025,0.033022810181421815,1
"f0110795","2021-01-01","2021-04-01",0,0,552960,0.004809263859892224,0.009281879249591991,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01108733","2021-07-01","2021-10-01",288,0.017317308137472,571029.0666666667,0.004966416111957442,0.043007587801398815,1
0,0,,,,,,,
"f0112752","2020-06-01","2021-01-01",256,0.015393162788864,197766.13333333333,0.0017200331267191603,0.03302846811707549,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0113741","2020-06-01","2021-01-01",256,0.015393162788864,195274.6666666667,0.0016983640718180354,0.032986646841116324,1
"f0113741","2021-01-01","2021-04-01",0,0,552960,0.004809263859892224,0.009281879249591991,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01149094","2021-07-01","2021-10-01",45344,2.726513958977536,49426283.46666668,0.42987564888062174,6.091831943166244,13
"f01149094","2021-10-01","2022-01-01",48096,2.891990458957824,193530435.2,1.6831939521784105,8.830105913492933,18
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01155115","2021-07-01","2021-10-01",256,0.015393162788864,565248,0.004916136390112051,0.03919694741542378,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01174983","2021-07-01","2021-10-01",256,0.015393162788864,363757.8666666667,0.0031637144855170252,0.035814773139555375,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01189107","2021-07-01","2021-10-01",256,0.015393162788864,565248,0.004916136390112051,0.03919694741542378,1
0,0,,,,,,,
0,0,,,,,,,
"f0134658","2021-01-01","2021-04-01",256,0.015393162788864,462482.6666666666,0.00402235455480791,0.03747194847328678,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0149783","2021-01-01","2021-04-01",256,0.015393162788864,410207.4666666667,0.0035677009991643954,0.0365944671108948,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f015436","2020-06-01","2021-01-01",256,0.015393162788864,819228.8,0.007125085830481183,0.043460219835336204,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0167458","2021-01-01","2021-04-01",256,0.015393162788864,344052.26666666666,0.0029923287977322082,0.03548399876213068,1
"f0167458","2021-04-01","2021-07-01",0,0,559104,0.004862700125002137,0.009385011241254125,1
0,0,,,,,,,
0,0,,,,,,,
"f017205","2020-06-01","2021-01-01",256,0.015393162788864,804580.2666666667,0.006997683012989093,0.04321433239757647,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f018311","2020-06-01","2021-01-01",416,0.025013889531903997,1247089.0666666667,0.010846318681978306,0.06921020185279285,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f018518","2020-06-01","2021-01-01",320,0.019241453486079998,895093.0666666668,0.007784900782624605,0.052160863738599884,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f018844","2020-06-01","2021-01-01",256,0.015393162788864,780640.5333333333,0.006789471760212296,0.04281248467971725,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f019596","2020-06-01","2021-01-01",288,0.017317308137472,825581.8666666667,0.007180340412945531,0.047280461702305834,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f020788","2020-06-01","2021-01-01",256,0.015393162788864,726030.1333333333,0.006314508249118801,0.04189580510330681,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f021095","2020-06-01","2021-01-01",256,0.015393162788864,708189.8666666666,0.006159345941301165,0.04159634184921877,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
