"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0522078","2021-04-01","2021-07-01",64,0.003848290697216,129609.06666666667,0.0011272500727617946,0.009602793686057143,1
0,0,,,,,,,
0,0,,,,,,,
"f049953","2020-06-01","2021-01-01",64,0.003848290697216,217977.06666666665,0.0018958138545379737,0.01108612178488517,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0493024","2021-04-01","2021-07-01",64,0.003848290697216,116230.4,0.0010108916777720218,0.009378221983726882,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0469794","2021-01-01","2021-04-01",64,0.003848290697216,70375.46666666666,0.0006120771637424946,0.008608509971649895,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f045398","2020-06-01","2021-01-01",64,0.003848290697216,220566.13333333333,0.0019183317667754802,0.011129581355503557,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f042344","2020-06-01","2021-01-01",64,0.003848290697216,220577.59999999998,0.001918431495916093,0.01112977383274494,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0755598","2021-04-01","2021-07-01",64,0.003848290697216,114975.73333333332,0.0009999794543630743,0.009357161392547612,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0755605","2021-04-01","2021-07-01",64,0.003848290697216,114515.73333333334,0.0009959786923268506,0.009349439921817703,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0402314","2021-01-01","2021-04-01",64,0.003848290697216,138240,0.001202315964973056,0.009747670858024879,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0397187","2021-01-01","2021-04-01",64,0.003848290697216,86187.2,0.0007495966908009676,0.008873922658872747,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0394543","2021-04-01","2021-07-01",64,0.003848290697216,126809.59999999999,0.0011029022467581543,0.009555802381870118,1
0,0,,,,,,,
0,0,,,,,,,
"f034808","2020-06-01","2021-01-01",96,0.005772436045824,273879.73333333334,0.002382016607850332,0.015738093621591457,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f033091","2020-06-01","2021-01-01",160,0.009620726743039999,611219.7333333334,0.005315966749806428,0.028827818441193604,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f07828","2020-06-01","2021-01-01",64,0.003848290697216,262416.5333333333,0.00228231761790763,0.011832074048188604,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f078390","2020-06-01","2021-01-01",64,0.003848290697216,199591.73333333334,0.001735910933617705,0.010777509147509051,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f029628","2020-06-01","2021-01-01",64,0.003848290697216,228546.93333333335,0.001987743248642212,0.01126354551550635,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f02519","2020-06-01","2021-01-01",64,0.003848290697216,255562.93333333332,0.0022227097424914024,0.011717030848635287,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f02506","2020-06-01","2021-01-01",64,0.003848290697216,262898.13333333336,0.002286506241813381,0.011840158092326707,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f024979","2020-06-01","2021-01-01",64,0.003848290697216,230239.46666666667,0.0020024637336531763,0.01129195605157751,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f024463","2020-06-01","2021-01-01",64,0.003848290697216,230176,0.0020019117444562942,0.011290890712427528,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f079585","2020-06-01","2021-01-01",64,0.003848290697216,198476.8,0.0017262140141548338,0.010758794092945709,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f024108","2020-06-01","2021-01-01",64,0.003848290697216,232418.13333333333,0.002021412270369669,0.01132852672744034,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f07987","2020-06-01","2021-01-01",64,0.003848290697216,261680.53333333333,0.0022759163986496717,0.011819719695020747,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f023826","2020-06-01","2021-01-01",64,0.003848290697216,233997.60000000003,0.002035149379668542,0.011355039348387167,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f023462","2020-06-01","2021-01-01",25760,1.54893700562944,35174008.53333334,0.3059192130477805,3.579872502047036,8
"f023462","2021-01-01","2021-04-01",5088,0.305939110428672,66273149.06666667,0.5763980408846391,1.7029107020346905,4
"f023462","2021-04-01","2021-07-01",13504,0.811989337112576,74675890.39999996,0.6494792768120523,2.820634424874533,6
"f023462","2021-07-01","2021-10-01",11808,0.710009633636352,108996356.80000003,0.9479749703742734,3.199910285740507,7
"f023462","2021-10-01","2022-01-01",0,0,124001280,1.0784774205808312,2.081461421721004,5
"f080471","2020-06-01","2021-01-01",64,0.003848290697216,197753.86666666667,0.0017199264397315275,0.010746659074308728,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0226991","2021-01-01","2021-04-01",64,0.003848290697216,92002.4,0.0008001732807858586,0.008971535477543587,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f022405","2020-06-01","2021-01-01",192,0.011544872091648,524338.1333333333,0.004560330647792517,0.03108304128712019,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f022313","2020-06-01","2021-01-01",64,0.003848290697216,239237.59999999998,0.0020807232776463972,0.011442996971484428,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f022303","2020-06-01","2021-01-01",64,0.003848290697216,236762.66666666666,0.002059198018250342,0.01140145322085004,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f022294","2020-06-01","2021-01-01",64,0.003848290697216,238512.26666666666,0.002074414829682033,0.011430821666913202,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f022287","2020-06-01","2021-01-01",192,0.011544872091648,513803.4666666667,0.004468707398957138,0.030906208416867913,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f022277","2020-06-01","2021-01-01",64,0.003848290697216,239389.33333333334,0.0020820429492977664,0.01144554393777157,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0808784","2021-04-01","2021-07-01",64,0.003848290697216,109793.06666666667,0.0009549042020882842,0.009270166155657268,1
0,0,,,,,,,
0,0,,,,,,,
"f022015","2020-06-01","2021-01-01",64,0.003848290697216,240329.33333333334,0.0020902184195457025,0.011461322595350085,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f08095","2020-06-01","2021-01-01",64,0.003848290697216,263301.6,0.002290015315993559,0.011846930605494448,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f021640","2020-06-01","2021-01-01",64,0.003848290697216,241094.40000000002,0.0020968724405787034,0.011474164855943778,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f021505","2020-06-01","2021-01-01",64,0.003848290697216,236752.26666666666,0.0020591075662390887,0.011401278648468322,1
