"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
"f030391","2020-06-01","2021-01-01",544,0.032710470926336,1150597.3333333333,0.01000710028300124,0.08244491243402087,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f019173","2020-06-01","2021-01-01",512,0.030786325577728,1367711.4666666668,0.011895408939887494,0.0823757476189979,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01421708","2021-10-01","2022-01-01",512,0.030786325577728,656804,0.005712427192261018,0.0704425928460788,1
"f017236","2020-06-01","2021-01-01",512,0.030786325577728,1538207.7333333334,0.013378267615969936,0.085237664863837,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f018746","2020-06-01","2021-01-01",512,0.030786325577728,1447441.5999999999,0.012588846528111573,0.08371408216427038,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f021083","2020-06-01","2021-01-01",512,0.030786325577728,1234231.7333333334,0.01073449448396292,0.08013518271906347,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f055538","2020-06-01","2021-01-01",928,0.055800215109632,1421257.8666666667,0.012361118514445024,0.13155137389446864,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01148221","2021-07-01","2021-10-01",512,0.030786325577728,554352.5333333334,0.004821375152270869,0.06872286240889783,1
"f01148221","2021-10-01","2022-01-01",0,0,1130496,0.009832272780224102,0.018976286465832517,1
"f019264","2020-06-01","2021-01-01",512,0.030786325577728,1397565.3333333333,0.01215505723639726,0.08287686883126175,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f020578","2020-06-01","2021-01-01",736,0.044255343017984,1907001.5999999999,0.01658578174847484,0.11742337079926556,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01096793","2021-07-01","2021-10-01",512,0.030786325577728,1042177.6,0.009064140384963133,0.07691139930799389,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01399784","2021-10-01","2022-01-01",1536,0.092358976733184,1296193.5999999999,0.011273395970601122,0.20001047931830526,1
"f080329","2020-06-01","2021-01-01",512,0.030786325577728,629815.2,0.005477697265210491,0.06998956408687128,1
0,0,,,,,,,
