"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01088688","2021-07-01","2021-10-01",354880,21.33877191606272,62970297.333333306,0.5476721195237767,42.240836988681934,85
"f01088688","2021-10-01","2022-01-01",325600,19.578178922086398,1458866614.4,12.688213406100342,62.274137193400406,125
0,0,,,,,,,
"f0164291","2021-01-01","2021-04-01",246048,14.79475358544691,105464143.46666655,0.9172542203572194,30.32417506520197,61
"f0164291","2021-04-01","2021-07-01",196064,11.789238550921217,813490933.8666677,7.07518183701342,36.408331348713844,73
"f0164291","2021-07-01","2021-10-01",232736,13.994309120425985,1273800933.866667,11.078640038957477,48.390791877610084,97
"f0164291","2021-10-01","2022-01-01",18560,1.11600430219264,1507124222.133333,13.107924721271011,27.452183015284845,55
0,0,,,,,,,
"f0223033","2021-01-01","2021-04-01",338816,20.3728509510615,174551364.79999986,1.5181271166585342,42.24958767069967,85
"f0223033","2021-04-01","2021-07-01",332288,19.98032529994547,1077123313.066665,9.368074041845503,56.642410729656575,114
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01349048","2021-10-01","2022-01-01",669440,40.25312069287936,1226854082.9333339,10.67032878040455,98.28225748343795,197
"f033501","2020-06-01","2021-01-01",423616,25.471836124872702,477194673.86666673,4.150309424117507,57.17074090955111,115
"f033501","2021-01-01","2021-04-01",244768,14.717787771502591,1367664150.6666665,11.894997418025522,51.362675415789255,103
"f033501","2021-04-01","2021-07-01",0,0,1459680768,12.695294351349329,24.501918098104206,50
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01033390","2021-04-01","2021-07-01",16192,0.9736175463956479,2928999.9999999977,0.025474417400217577,1.9282474901260205,4
"f01033390","2021-07-01","2021-10-01",250752,15.077602951692286,276925244.2666664,2.408504356813341,33.74818710541586,68
"f01033390","2021-10-01","2022-01-01",1067072,64.16255079468237,1396587443.7333355,12.146552228598805,147.27656883493268,295
0,0,,,,,,,
"f0159961","2021-01-01","2021-04-01",23936,1.439260720758784,7374605.600000002,0.0641392219926194,2.901561889510208,6
"f0159961","2021-04-01","2021-07-01",439904,26.451226107314177,346765894.3999997,3.0159300560277806,56.87161139524998,114
"f0159961","2021-07-01","2021-10-01",204384,12.289516341559297,1355139579.9999979,11.786067359670712,46.465876543373916,93
"f0159961","2021-10-01","2022-01-01",0,0,1475438592,12.83234501228998,24.766425873719662,50
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01128326","2021-07-01","2021-10-01",543264,32.666215583318014,627495282.6666665,5.457520227831407,73.57881011551838,148
"f01128326","2021-10-01","2022-01-01",123712,7.438745917718528,1392369848.5333328,12.109870500858955,37.728829687854535,76
0,0,,,,,,,
0,0,,,,,,,
"f0809570","2021-04-01","2021-07-01",666080,40.05108543127552,410575367.7333329,3.5709007483396227,84.19043332665723,169
"f0809570","2021-07-01","2021-10-01",0,0,1470704640,12.791172370022792,24.686962674143988,50
"f0809570","2021-10-01","2022-01-01",0,0,1470704640.0000002,12.791172370022794,24.68696267414399,50
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01338190","2021-10-01","2022-01-01",732416,44.039838738939906,933703798.3999978,8.12071023851491,100.6698595264878,202
0,0,,,,,,,
"f0130686","2021-01-01","2021-04-01",664832,39.97604376267981,981855930.3999995,8.539504198664591,93.63500756539469,188
"f0130686","2021-04-01","2021-07-01",0,0,1451993087.9999998,12.628432224630549,24.37287419353696,49
"f0130686","2021-07-01","2021-10-01",0,0,1467949056,12.767206205120997,24.640707975883522,50
"f0130686","2021-10-01","2022-01-01",0,0,1467949056,12.767206205120997,24.640707975883522,50
0,0,,,,,,,
"f0470972","2021-01-01","2021-04-01",896,0.053876069761024,145915.19999999995,0.0012690695492783303,0.10643011886888348,1
"f0470972","2021-04-01","2021-07-01",484096,29.108470833741826,260211930.13333386,2.2631435031522043,60.547215670205475,122
"f0470972","2021-07-01","2021-10-01",179264,10.779062242902016,1336488773.8666668,11.623855539837658,43.23763132068757,87
"f0470972","2021-10-01","2022-01-01",64,0.003848290697216,1466818560,12.757373932340773,24.629158890463316,50
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01206961","2021-07-01","2021-10-01",660288,39.702815123177466,324528577.60000086,2.822525245504039,82.0739069115553,165
0,0,,,,,,,
0,0,,,,,,,
