"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0497837","2021-04-01","2021-07-01",448,0.026938034880512,875820.2666666666,0.007617279290077348,0.06669175634923744,1
0,0,,,,,,,
0,0,,,,,,,
"f019184","2020-06-01","2021-01-01",832,0.050027779063807995,2280205.066666667,0.019831647533751336,0.1348286933332895,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0497296","2021-04-01","2021-07-01",448,0.026938034880512,885088,0.007697883628516147,0.06684732272242433,1
0,0,,,,,,,
0,0,,,,,,,
"f07848","2020-06-01","2021-01-01",576,0.034634616274944,1683054.6666666667,0.014638046120194868,0.09509623842261801,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01136409","2021-10-01","2022-01-01",1408,0.084662395338752,1590584.5333333332,0.013833804818184928,0.19009766630288827,1
"f018884","2020-06-01","2021-01-01",576,0.034634616274944,1560393.3333333335,0.013571222629515265,0.09303726908560637,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0113287","2020-06-01","2021-01-01",256,0.015393162788864,347532,0.003022593112984781,0.03554240889056815,1
"f0113287","2021-01-01","2021-04-01",192,0.011544872091648,959048.5333333334,0.008341141224035451,0.03838000569926906,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f07826","2020-06-01","2021-01-01",768,0.046179488366592,2417052.5333333337,0.02102185220634575,0.12969858730576986,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01111673","2021-07-01","2021-10-01",512,0.030786325577728,995282.1333333334,0.00865627603124355,0.07612422110531508,1
0,0,,,,,,,
"f09076","2020-06-01","2021-01-01",448,0.026938034880512,1415309.6,0.012309384602572554,0.07574751960235318,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f08203","2020-06-01","2021-01-01",1248,0.07504166859571199,3644305.3333333335,0.03169564875219272,0.20600302248145608,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0229547","2021-01-01","2021-04-01",96,0.005772436045824,96848.53333333334,0.0008423215987477709,0.012766482254023517,1
"f0229547","2021-04-01","2021-07-01",352,0.021165598834688,900455.4666666668,0.007831539231196448,0.055964476467156986,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0984163","2021-04-01","2021-07-01",448,0.026938034880512,347390.4,0.003021361574062326,0.057821635157328445,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0136180","2021-01-01","2021-04-01",448,0.026938034880512,764089.0666666667,0.006645518543943106,0.06481625810919835,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0128191","2021-01-01","2021-04-01",448,0.026938034880512,671312.5333333333,0.0058386123865246916,0.06325892922538082,1
"f0128191","2021-04-01","2021-07-01",0,0,978431.9999999999,0.00850972521875374,0.016423769672194718,1
0,0,,,,,,,
0,0,,,,,,,
"f0111986","2020-06-01","2021-01-01",256,0.015393162788864,193278.66666666666,0.0016810042435043326,0.03295314237247088,1
"f0111986","2021-01-01","2021-04-01",224,0.013469017440256,964418.1333333333,0.008387842293230469,0.042183739285628886,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01194318","2021-07-01","2021-10-01",448,0.026938034880512,464216.2666666666,0.0040374322092992096,0.059782651483335635,1
0,0,,,,,,,
"f022512","2020-06-01","2021-01-01",928,0.055800215109632,2144323.466666667,0.018649843301791823,0.14368861273404798,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f014640","2020-06-01","2021-01-01",448,0.026938034880512,1345648.5333333332,0.01170352079621849,0.07457820245608984,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0167521","2021-01-01","2021-04-01",448,0.026938034880512,564360,0.0049084131799203845,0.061463644756634496,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f07924","2020-06-01","2021-01-01",512,0.030786325577728,1626044.7999999998,0.014142213706607492,0.0867120808187675,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f014764","2020-06-01","2021-01-01",704,0.042331197669376,2126031.466666667,0.018490752129690504,0.11738636311219836,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f022343","2020-06-01","2021-01-01",544,0.032710470926336,1354309.3333333333,0.011778846448051813,0.08586438253256848,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f049772","2020-06-01","2021-01-01",448,0.026938034880512,805266.9333333333,0.00700365516501418,0.06550746178786551,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f014803","2020-06-01","2021-01-01",416,0.025013889531903997,1130104,0.009828863435184538,0.06724651322648088,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f09837","2020-06-01","2021-01-01",416,0.025013889531903997,1311282.4,0.01140462792323629,0.07028773868842074,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f08259","2020-06-01","2021-01-01",416,0.025013889531903997,1349909.3333333333,0.011740578289444453,0.0709361228952025,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f086610","2020-06-01","2021-01-01",416,0.025013889531903997,486511.99999999994,0.0042313450864508925,0.05644330281342494,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f032835","2020-06-01","2021-01-01",608,0.036558761623552,1241244.2666666666,0.010795484651653692,0.09139369531114698,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0127920","2021-01-01","2021-04-01",416,0.025013889531903997,772176.5333333333,0.006715857738745773,0.06123841223235405,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f042202","2020-06-01","2021-01-01",416,0.025013889531903997,845534.9333333333,0.007353878394741719,0.06246979209842623,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f067190","2020-06-01","2021-01-01",480,0.02886218022912,849422.9333333333,0.007387693531256586,0.0699622563575268,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0114159","2020-06-01","2021-01-01",416,0.025013889531903997,188224.00000000003,0.0016370422467526658,0.051436298332807356,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01193329","2021-07-01","2021-10-01",416,0.025013889531903997,483733.86666666664,0.00420718280303444,0.056396669606431186,1
0,0,,,,,,,
"f021357","2020-06-01","2021-01-01",864,0.051951924412415994,2056879.7333333334,0.01788931815260553,0.13479359815049155,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0509228","2021-04-01","2021-07-01",416,0.025013889531903997,835469.6,0.007266337082824458,0.06230083736642592,1
0,0,,,,,,,
0,0,,,,,,,
"f020393","2020-06-01","2021-01-01",416,0.025013889531903997,1219580.5333333334,0.010607068473647433,0.06874844895071426,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
