"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
"f017747","2020-06-01","2021-01-01",1408,0.084662395338752,3987350.933333333,0.03467922225909203,0.23032932196383898,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01061522","2021-04-01","2021-07-01",1408,0.084662395338752,389317.33333333343,0.00338601305922601,0.16993342820809754,1
"f01061522","2021-07-01","2021-10-01",0,0,3108864,0.027038750145616283,0.052184787781039424,1
0,0,,,,,,,
"f048540","2020-06-01","2021-01-01",1504,0.090434831384576,2443568.2666666666,0.0212524677265254,0.2155564872844257,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01093254","2021-07-01","2021-10-01",1408,0.084662395338752,2968301.6,0.025816235550745557,0.21322375761673026,1
0,0,,,,,,,
"f08908","2020-06-01","2021-01-01",1952,0.117372866265088,5371856,0.046720690323613284,0.31670056421619347,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f021870","2020-06-01","2021-01-01",58528,3.5192618426040316,115447377.60000002,1.0040814901819501,8.730052632276944,18
"f021870","2021-01-01","2021-04-01",0,0,126420480.00000001,1.0995179499678598,2.1220696434379693,5
"f021870","2021-04-01","2021-07-01",0,0,127825152,1.1117348160786138,2.1456481950317245,5
"f021870","2021-07-01","2021-10-01",0,0,129229824,1.1239516821893678,2.1692267466254798,5
"f021870","2021-10-01","2022-01-01",0,0,129229824,1.1239516821893678,2.1692267466254798,5
"f078425","2020-06-01","2021-01-01",1440,0.08658654068736,1518202.4,0.013204275054835138,0.19259627438243662,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f021616","2020-06-01","2021-01-01",1792,0.107752139522048,4084788.533333333,0.03552666715252851,0.27652809688193264,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f08229","2020-06-01","2021-01-01",1376,0.08273824999014401,3077909.0666666664,0.02676952553232531,0.21135000675836577,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f03264","2020-06-01","2021-01-01",1504,0.090434831384576,3728432,0.03242732434835374,0.2371239605645544,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f068890","2020-06-01","2021-01-01",1568,0.094283122081792,1476339.7333333332,0.012840182516715355,0.2067479778751192,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
