"0","1","2","3","4","5","6","7","8"
"total_energy_upper_MWh","total_energy_records_found",,,,,,,
0,0,,,,,,,
"f0142637","2021-01-01","2021-04-01",9888,0.594560912719872,8676554.133333333,0.07546267039539657,1.2931455154124682,3
"f0142637","2021-04-01","2021-07-01",0,0,21595392,0.18782179232820756,0.3624960591934406,1
"f0142637","2021-07-01","2021-10-01",0,0,21832704,0.18988576806807797,0.36647953237139047,1
"f0142637","2021-10-01","2022-01-01",27008,1.623978674225152,47184102.13333331,0.4103747054964256,3.926302022862645,8
"f08575","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f016304","2020-06-01","2021-01-01",992,0.059648505806848,2602549.066666667,0.02263517283332653,0.15880749977553685,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01417169","2021-10-01","2022-01-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
"f010613","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01060957","2021-04-01","2021-07-01",32,0.001924145348608,69888,0.0006078375156252672,0.004886726927970206,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01396576","2021-10-01","2022-01-01",416,0.025013889531903997,518234.6666666666,0.004507246913598259,0.05697579333981935,1
"f016351","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f045280","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f010601","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f016419","2020-06-01","2021-01-01",64,0.003848290697216,257065.59999999998,0.0022357788984764004,0.011742254319686334,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f016426","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01381662","2021-10-01","2022-01-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
"f016462","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f016579","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f010598","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f016891","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f017271","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f010213","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f072149","2020-06-01","2021-01-01",64,0.003848290697216,202454.93333333335,0.001760813068100567,0.010825570267060974,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f017323","2020-06-01","2021-01-01",64,0.003848290697216,255880.53333333335,0.002225472007758152,0.011722362020600112,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01366424","2021-10-01","2022-01-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
"f017488","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01364901","2021-10-01","2022-01-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
"f017678","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01363460","2021-10-01","2022-01-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
"f018081","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0476409","2021-01-01","2021-04-01",32,0.001924145348608,69120,0.000601157982486528,0.004873835429012439,1
"f0476409","2021-04-01","2021-07-01",0,0,69888,0.0006078375156252672,0.0011731264051567656,1
0,0,,,,,,,
0,0,,,,,,,
"f018095","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f018435","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f08297","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f018441","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01324968","2021-10-01","2022-01-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01323031","2021-10-01","2022-01-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
0,0,,,,,,,
0,0,,,,,,,
"f0487333","2021-04-01","2021-07-01",64,0.003848290697216,137020.53333333335,0.001191709886832968,0.009727201127214508,1
0,0,,,,,,,
0,0,,,,,,,
"f018474","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f018503","2020-06-01","2021-01-01",32,0.001924145348608,164352,0.0014294200916901887,0.006472381299775504,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f010549","2020-06-01","2021-01-01",128,0.007696581394432,448816,0.0039034913348911103,0.022388140367593602,1
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01314634","2021-07-01","2021-10-01",32,0.001924145348608,70656,0.0006145170487640064,0.004899618426927973,1
