"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
"f022146","2020-06-01","2021-01-01",155360,9.34172566749184,356401600.8,3.099734769848046,24.01201864406598,49
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f0158156","2021-01-01","2021-04-01",109408,6.5786529468907515,41947105.333333224,0.3648269272762801,13.40091615714237,27
"f0158156","2021-04-01","2021-07-01",18944,1.1390940463759358,271228816.5333333,2.358960765905487,6.751245787703146,14
"f0158156","2021-07-01","2021-10-01",0,0,283401216,2.4648278825924295,4.757117813403389,10
"f0158156","2021-10-01","2022-01-01",56832,3.4172821391278076,332244968.2666663,2.889637077755926,12.172354088585605,25
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01366743","2021-10-01","2022-01-01",491136,29.531782810435583,333312803.4666674,2.8989243702105094,62.59126485864696,126
0,0,,,,,,,
"f0393016","2021-01-01","2021-04-01",37632,2.262794929963008,12405923.200000007,0.10789814470189259,4.575437634103258,10
"f0393016","2021-04-01","2021-07-01",96544,5.8051465167503356,173291930.13333333,1.5071734244813517,14.112777486577155,29
"f0393016","2021-07-01","2021-10-01",20192,1.214135714971648,322356273.86666644,2.8036320491834474,7.754291784819334,16
0,0,,,,,,,
"f022399","2020-06-01","2021-01-01",18848,1.133321610330112,19880026.66666666,0.17290273036330592,2.521012977538297,6
"f022399","2021-01-01","2021-04-01",38688,2.326291726467072,65101009.59999992,0.566203582016378,5.582515945373059,12
"f022399","2021-04-01","2021-07-01",66912,4.023387923939327,184514165.3333338,1.604776669154696,10.862357664671466,22
"f022399","2021-07-01","2021-10-01",33184,1.995338726506496,338312259.20000005,2.9424061804272474,9.529847670382125,20
0,0,,,,,,,
"f023870","2020-06-01","2021-01-01",17280,1.03903848824832,24937728.266666666,0.21689112286728288,2.4239441494531135,5
"f023870","2021-01-01","2021-04-01",203136,12.214474672963584,262660537.86666727,2.2844398006763886,27.982904934125145,56
