"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
"f082730","2020-06-01","2021-01-01",3875200,233.0140017164288,1642445551.7333372,14.284856108564602,477.28679560223725,955
"f082730","2021-01-01","2021-04-01",1991584,119.75303406131609,11702851717.333347,101.78331492666543,427.5651535468043,856
"f082730","2021-04-01","2021-07-01",4160,0.25013889531904,12821552066.666668,111.51299729084647,215.70285283929942,432
"f082730","2021-07-01","2021-10-01",2261472,135.98127593147598,16106616807.466684,140.0842196854785,532.8064065407222,1066
"f082730","2021-10-01","2022-01-01",1238080,74.44518353764352,20123466827.20001,175.02000460755397,481.46781312023114,963
0,0,,,,,,,
0,0,,,,,,,
"f0700033","2021-04-01","2021-07-01",4551104,273.65579976972697,3308302629.86667,28.773329491109987,583.6882194734153,1168
"f0700033","2021-07-01","2021-10-01",1454400,87.45240609423361,11119782818.666584,96.71218467821124,355.4376601908186,711
"f0700033","2021-10-01","2022-01-01",4986752,299.8511145456763,19681131508.800106,171.17287776160748,909.0763051530577,1819
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01227383","2021-07-01","2021-10-01",3719328,223.64148972335923,1083764479.466676,9.425834316648569,449.81993539721503,900
"f01227383","2021-10-01","2022-01-01",12330720,741.4405479058637,19878595969.86995,172.89028715150238,1764.6585116607166,3530
"f014395","2020-06-01","2021-01-01",3650592,219.50842551454926,2769308624.0000124,24.0855321945369,470.13633837853627,941
"f014395","2021-01-01","2021-04-01",4269312,256.7117758298849,14029573096.53345,122.01952919356654,730.9514186952613,1462
"f014395","2021-04-01","2021-07-01",0,0,17297000448,150.43735376719115,290.3440927706789,581
"f014395","2021-07-01","2021-10-01",1376192,82.74979486223565,18912159672.000114,164.4848922581404,477.1629461423258,955
"f014395","2021-10-01","2022-01-01",0,0,20525709312,178.5184317000414,344.5405731810799,690
"f086442","2020-06-01","2021-01-01",1370464,82.40537284483482,663559024.7999989,5.771177728725338,170.18074260697108,341
"f086442","2021-01-01","2021-04-01",800416,48.1286476047319,3736144465.333308,32.49440204076937,155.60248581581746,312
"f086442","2021-04-01","2021-07-01",7115744,427.86642873391514,14273613421.066732,124.14202324943729,1065.3763123278702,2131
"f086442","2021-07-01","2021-10-01",0,0,20504865792,178.337149170656,344.19069789936606,689
"f086442","2021-10-01","2022-01-01",0,0,20504865792,178.337149170656,344.19069789936606,689
"f066102","2020-06-01","2021-01-01",9192928,552.7665516027575,8849279920.533323,76.96491989997621,1215.381740000276,2431
"f066102","2021-01-01","2021-04-01",69056,4.1523056622960635,19968404425.866665,173.67137902385792,343.1997114442772,687
"f066102","2021-04-01","2021-07-01",124160,7.46568395259904,20460821048.533337,177.9540784368372,357.86014141161195,716
"f066102","2021-07-01","2021-10-01",1504,0.090434831384576,20726074634.399998,180.26107077663636,348.0784058234804,697
"f066102","2021-10-01","2022-01-01",0,0,20727926784,180.27717949360397,347.93495642265566,696
"f024137","2020-06-01","2021-01-01",9497472,571.0786428854599,18658000242.13334,162.2743892186636,1415.3713519609582,2831
0,0,,,,,,,
0,0,,,,,,,
"f024137","2021-07-01","2021-10-01",0,0,20970418176,182.38620200496203,352.0053698695767,705
