"0","1","2","3","4","5","6","7","8"
"minerID","start","end","totalSealed_GiB","sealingEnergy_upper_MWh","integrated_GiB_hr","storage_upper_integrated_MWh","total_energy_upper_MWh_recalc","REC_purchase_with_margin"
0,0,,,,,,,
0,0,,,,,,,
"f0514000","2021-04-01","2021-07-01",2360832,141.9557472389038,4062379707.200001,35.331770672375065,342.16490956876817,685
"f0514000","2021-07-01","2021-10-01",0,0,5212717056,45.336609789613334,87.49965689395373,175
0,0,,,,,,,
"f048975","2020-06-01","2021-01-01",981312,59.00584126041292,857830864.533337,7.460819905056929,128.2806560493568,257
"f048975","2021-01-01","2021-04-01",1378304,82.87678845524378,3982621910.933363,34.63809249107843,226.80372022640188,454
"f048975","2021-04-01","2021-07-01",0,0,5153401344,44.82072272717595,86.50399486344958,174
"f048975","2021-07-01","2021-10-01",0,0,5210032128.000001,45.313258141760315,87.4545882135974,175
0,0,,,,,,,
0,0,,,,,,,
"f0426933","2021-01-01","2021-04-01",302784,18.2062632885289,33359880.53333342,0.2901411816754965,35.698060627494485,72
"f0426933","2021-04-01","2021-07-01",1633664,98.23146833713561,2669707915.200003,23.219274075954118,234.39993285726317,469
"f0426933","2021-07-01","2021-10-01",422080,25.379477148139518,5137592809.066668,44.68323101758987,135.22102675985772,271
0,0,,,,,,,
0,0,,,,,,,
"f0122496","2021-01-01","2021-04-01",1357792,81.64341128678605,1719091979.7333426,14.951473759335467,186.42812813901452,373
"f0122496","2021-04-01","2021-07-01",56768,3.413433848430592,3087989183.2,26.85719541829765,58.42231448478551,117
"f0122496","2021-07-01","2021-10-01",324128,19.48966823605043,3586435693.600008,31.1923386267687,97.81627324524092,196
"f0122496","2021-10-01","2022-01-01",618560,37.19372958859264,4796489088.533342,41.7165466360149,152.29683311349254,305
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01385207","2021-10-01","2022-01-01",3949216,237.4645499077591,3576139863.73333,31.10279261532951,518.334971069561,1037
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01125521","2021-07-01","2021-10-01",2074048,124.7115566246789,1584958199.9999895,13.784870859917138,267.29810504527035,535
"f01125521","2021-10-01","2022-01-01",653408,39.28912387322676,5161166685.8666935,44.88826030312936,162.4623514603673,325
0,0,,,,,,,
0,0,,,,,,,
"f0503287","2021-04-01","2021-07-01",1628736,97.93514995344998,1880833641.0666718,16.358190929635864,220.58614790435567,442
"f0503287","2021-07-01","2021-10-01",712960,42.86995836698624,4946434709.866667,43.020670004120085,165.76891275623518,332
"f0503287","2021-10-01","2022-01-01",0,0,5170464768,44.96912859445246,86.79041818729324,174
0,0,,,,,,,
0,0,,,,,,,
"f0766177","2021-04-01","2021-07-01",1919104,115.39484484671897,2033243385.06667,17.683745533431104,256.84167943368965,514
"f0766177","2021-07-01","2021-10-01",286848,17.24803890492211,4526855664.533316,39.37146149158795,109.27563576526441,219
"f0766177","2021-10-01","2022-01-01",137856,8.289218161803264,5095090810.133342,44.31357800933751,101.52339661030169,204
0,0,,,,,,,
0,0,,,,,,,
0,0,,,,,,,
"f01312143","2021-07-01","2021-10-01",71104,4.275450964606976,1407463.4666666652,0.012241144358287428,8.275245770302957,17
"f01312143","2021-10-01","2022-01-01",2669760,160.53144643436542,4463735525.866673,38.822486155721215,384.7530898988672,770
"f020385","2020-06-01","2021-01-01",409536,24.62521217148518,284085597.3333337,2.470780158367868,52.295265196616384,105
"f020385","2021-01-01","2021-04-01",700256,42.10607266358887,1653181867.4666631,14.378233161596786,109.01471024260832,219
"f020385","2021-04-01","2021-07-01",610528,36.71076910609203,3244930696.8000016,28.222164221598558,125.32056132244284,251
"f020385","2021-07-01","2021-10-01",622400,37.4246270304256,4536164038.133336,39.452419290974795,148.37269940030276,297
"f020385","2021-10-01","2022-01-01",1568,0.094283122081792,5175735512.533334,45.014969887129844,87.06085830777845,175
0,0,,,,,,,
"f0468210","2021-01-01","2021-04-01",25760,1.54893700562944,527410.4000000003,0.0045870510996298165,2.9983014294871047,6
"f0468210","2021-04-01","2021-07-01",1347904,81.04885037406618,2416195205.0666656,21.014395757689517,196.98206503428847,394
"f0468210","2021-07-01","2021-10-01",949664,57.10286151063961,4047156327.4665956,35.1993682382437,178.1433034153448,357
"f0468210","2021-10-01","2022-01-01",0,0,5129908224,44.61639580846192,86.1096439103315,173
0,0,,,,,,,
0,0,,,,,,,
"f0494733","2021-04-01","2021-07-01",945280,56.839253597880315,1247924343.4666662,10.853583342219995,130.64717529439358,262
"f0494733","2021-07-01","2021-10-01",1376448,82.7651880250245,4140545850.6666727,36.011605757808766,229.2392120008682,459
